created_at,repo,actor,sha,coauthor_ai,selfadmit_phrase,ai_agent,message
2025-06-02T15:54:25Z,TreavVasu/streamlit,TreavVasu,b9d182a89453c59ac1f259dfd044895465d20453,True,False,False,Bump the eslint group in /frontend with 2 updates (#11470)  Bumps the eslint group in /frontend with 2 updates: [@typescript-eslint/eslint-plugin](https://github.com/typescript-eslint/typescript-eslin
2025-06-02T15:54:25Z,TreavVasu/streamlit,TreavVasu,aa93c40e432a5a27f713d4359af4fa840004b6d0,True,False,False,"Bump ruff from 0.11.11 to 0.11.12 in /lib (#11486)  Bumps [ruff](https://github.com/astral-sh/ruff) from 0.11.11 to 0.11.12. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""htt"
2025-06-02T15:54:25Z,TreavVasu/streamlit,TreavVasu,1e716bb3160d7e9a2b3ebe8378788c3918a91808,True,False,False,Bump @types/node from 22.15.23 to 22.15.27 in /frontend (#11485)  Bumps [@types/node](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/node) from 22.15.23 to 22.15.27. <details> <sum
2025-06-02T15:54:25Z,TreavVasu/streamlit,TreavVasu,42b71d6371e23b3cfe740f1f4551c779d1542f7f,True,False,False,Bump eslint-plugin-prettier from 5.4.0 to 5.4.1 in /frontend in the eslint group (#11483)  Bumps the eslint group in /frontend with 1 update: [eslint-plugin-prettier](https://github.com/prettier/eslin
2025-06-02T15:54:27Z,Samsung/LPVS,o-kopysov,85f0666d811aeb7c70d07ea8eb3e2c4d260c2f6f,True,False,False,build(deps): bump node from 23 to 24 (#739)  Bumps node from 23 to 24.  --- updated-dependencies: - dependency-name: node   dependency-version: '24'   dependency-type: direct:production   update-type:
2025-06-02T15:54:28Z,ansys/pytwin,chrpetre,c4ad41545161e468e167c3e857b8068bb9540126,True,False,False,build: bump ansys-fluent-core from 0.30.5 to 0.32.1 (#295)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
2025-06-02T15:54:33Z,ckoons/tekton-core,ckoons,e944ac94fdd81ecfba67a087960ed38f2c65f720,True,True,False,Apollo  Design & Engineering Guidance: - Changes to project structure and configuration - Maintain consistent naming across the ecosystem  🤖 Generated with [Claude Code](https://claude.ai/code) Design
2025-06-02T15:54:33Z,softmaple/softmaple,zhyd1997,38e918569e7ae822125f291e4d85c984c552d0d6,True,False,False,chore(deps): update ESLint (#224)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:54:37Z,move-coop/parsons,shaunagm,4803263f79ba6cae16b7f83cf9b0cb5ad4f8bb76,True,False,False,Bump github/codeql-action from 3.28.17 to 3.28.18 (#1450)  Bumps [github/codeql-action](https://github.com/github/codeql-action) from 3.28.17 to 3.28.18. - [Release notes](https://github.com/github/co
2025-06-02T15:54:42Z,gbicou/color-space-stack,renovate[bot],02a61357073a2436b3233958dfc6bdfae62dc3cd,True,False,False,chore(deps): update dependency vitest to v3.2.0 (#549)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:54:43Z,tamannakakkar93/beam,tamannakakkar93,be6b3142a07a0212f923e6f10e629589aad6225e,True,False,False,Bump cloud.google.com/go/spanner from 1.80.0 to 1.82.0 in /sdks (#35077)  Bumps [cloud.google.com/go/spanner](https://github.com/googleapis/google-cloud-go) from 1.80.0 to 1.82.0. - [Release notes](ht
2025-06-02T15:54:44Z,AliSajid/jfgi,renovate[bot],50e8e76517c5f38981aaf7965398da11a3e4ba3a,True,False,False,chore(deps): update pre-commit hook zricethezav/gitleaks to v8.27.0 (#644)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:54:45Z,rancoud/form.js,rancoud,20a7999b39c81fcd627ef24b3e246259b90bfce5,True,False,False,build(deps-dev): bump eslint-plugin-jsdoc from 50.6.17 to 50.7.1 (#206)  Bumps [eslint-plugin-jsdoc](https://github.com/gajus/eslint-plugin-jsdoc) from 50.6.17 to 50.7.1. - [Release notes](https://git
2025-06-02T15:54:47Z,rancoud/screen-reader-speak.js,rancoud,00d2ffecbec9066d1fa24ac40a56de598c0795cd,True,False,False,build(deps-dev): bump eslint-plugin-jsdoc from 50.6.17 to 50.7.1 (#230)  Bumps [eslint-plugin-jsdoc](https://github.com/gajus/eslint-plugin-jsdoc) from 50.6.17 to 50.7.1. - [Release notes](https://git
2025-06-02T15:54:52Z,rancoud/uploader.js,rancoud,c6c1715ce18d1f97925c0930839d5ec6a56b8b25,True,False,False,build(deps-dev): bump eslint-plugin-jsdoc from 50.6.17 to 50.7.1 (#205)  Bumps [eslint-plugin-jsdoc](https://github.com/gajus/eslint-plugin-jsdoc) from 50.6.17 to 50.7.1. - [Release notes](https://git
2025-06-02T15:54:53Z,openwallet-foundation/acapy,dependabot[bot],cf6552175c2e619dd4c4d0815288ae4d0b0734a2,True,False,False,chore(deps-dev): Bump pytest-xdist from 3.6.1 to 3.7.0 (#3756)  Bumps [pytest-xdist](https://github.com/pytest-dev/pytest-xdist) from 3.6.1 to 3.7.0. - [Release notes](https://github.com/pytest-dev/py
2025-06-02T15:54:54Z,ministryofjustice/formbuilder-product-page,dependabot[bot],7921c3084151c6a310cd8a147e17978d52a23e04,True,False,False,Bump nokogiri from 1.16.2 to 1.18.8 (#213)  Bumps [nokogiri](https://github.com/sparklemotion/nokogiri) from 1.16.2 to 1.18.8. - [Release notes](https://github.com/sparklemotion/nokogiri/releases) - [
2025-06-02T15:54:57Z,signalwire/actions-template,renovate[bot],962cd72c0a1556338c11213303cf2a18cf906630,True,False,False,Update slackapi/slack-github-action action to v1.27.0 (#317)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:03Z,ThreatFlux/file-scanner,dependabot[bot],baa1ec6e534973403671e9936a3242b38bfa399d,True,True,False,"fix: Apply rustfmt formatting to resolve CI lint failures  - Format 11 Rust source files according to rustfmt standards - Fix code style inconsistencies in src/mcp_transport.rs, src/cache.rs, src/mcp_"
2025-06-02T15:55:03Z,ThreatFlux/file-scanner,dependabot[bot],1dde319dab07af4dfad9c30a90ef6ef98244f754,True,True,False,"feat: Add comprehensive auto-release workflows for binaries and Docker  - Enhanced release.yml with cross-platform binary builds (Linux x64/ARM64, macOS Intel/Apple Silicon, Windows x64) - Added multi"
2025-06-02T15:55:03Z,remarkablemark/npm-package-typescript-template,mergify[bot],9dbfe630958f5258efa50a3294929e0ca66c40e7,True,False,False,build(deps-dev): bump @types/node from 22.15.28 to 22.15.29 (#873)  Bumps [@types/node](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/node) from 22.15.28 to 22.15.29. - [Release n
2025-06-02T15:55:07Z,shaldengeki/monorepo,shaldengeki,4b7ed7b6f873ba197993b77ea38d8f129967c74a,True,False,False,⬆️ Bump types-requests from 2.32.0.20241016 to 2.32.0.20250515 (#902)  Bumps [types-requests](https://github.com/typeshed-internal/stub_uploader) from 2.32.0.20241016 to 2.32.0.20250515. <details> <su
2025-06-02T15:55:09Z,openedx/frontend-component-footer,renovate[bot],281b81708471db54620bee1d362f869dd5fe4613,True,False,False,chore(deps): update dependency @openedx/paragon to v23.10.0 (#537)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:19Z,democratize-technology/node-grocy,jeremy-green,755362c85e2bde7da57e906f2e6a60bd13dc2379,True,True,False,"feat: initialize ESLint and Prettier configuration for v1.0.0 refactoring (#24)  - Install ESLint v8, Prettier, and related plugins for compatibility - Add .prettierrc.json with project formatting sta"
2025-06-02T15:55:19Z,ministryofjustice/opg-sirius-supervision-workflow,renovate[bot],670bf5dc02767b2d3bb146dfb22fe6b3e86a144c,True,False,False,Renovate Update github/codeql-action digest to ff0a06e (#550)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com> Co-authored-by: Sam Joseph <denialanderror@users.noreply.
2025-06-02T15:55:20Z,ffos/dnd-kit,ffos,d5c4732d7262c773db338850e9b2bb386c938ddf,True,False,False,Version Packages (#955)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>
2025-06-02T15:55:20Z,ffos/dnd-kit,ffos,880190fef8f9c07dac4942ed6640ab21376cb836,True,False,False,Version Packages (#986)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>
2025-06-02T15:55:20Z,ffos/dnd-kit,ffos,aabb8bd114cf1f0aed0f18e70b296d5905ff04d8,True,False,False,"Use `aria-live=""polite""` for announcements (#1229)  * Use `aria-live=""polite""` for announcements  * Update `ariaLiveType` default value to `assertive`  * Add changeset  ---------  Co-authored-"
2025-06-02T15:55:20Z,ffos/dnd-kit,ffos,694dcc2f62e5269541fc941fa6c9af46ccd682ad,True,False,False,Version Packages (#1240)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>
2025-06-02T15:55:24Z,shaldengeki/monorepo,shaldengeki,d552659d8ce747109c0fb3eb782554a6fd9a66a5,True,False,False,⬆️ Bump types-flask-cors from 5.0.0.20240902 to 6.0.0.20250520 (#900)  Bumps [types-flask-cors](https://github.com/typeshed-internal/stub_uploader) from 5.0.0.20240902 to 6.0.0.20250520. <details> <su
2025-06-02T15:55:24Z,PeopleForBikes/bna-api,kodiakhq[bot],626b3be9f90c31d25a3c3d05017abf60d03de728,True,False,False,Bump aws-sdk-s3 from 1.88.0 to 1.90.0 (#260)  Bumps [aws-sdk-s3](https://github.com/awslabs/aws-sdk-rust) from 1.88.0 to 1.90.0. - [Release notes](https://github.com/awslabs/aws-sdk-rust/releases) - [
2025-06-02T15:55:25Z,dgrove-oss/kueue,dgrove-oss,4344b4a90d25987f7d4790fd2db437e81042d502,True,False,False,Bump helm.sh/helm/v3 from 3.18.0 to 3.18.1 in /hack/internal/tools (#5442)  Bumps [helm.sh/helm/v3](https://github.com/helm/helm) from 3.18.0 to 3.18.1. - [Release notes](https://github.com/helm/helm/
2025-06-02T15:55:25Z,dgrove-oss/kueue,dgrove-oss,41ede7e043ea9d9fd666e21a7b70d8f0f0ed8509,True,False,False,Bump github.com/gohugoio/hugo from 0.147.6 to 0.147.7 in /hack/internal/tools (#5444)  * Bump github.com/gohugoio/hugo in /hack/internal/tools  Bumps [github.com/gohugoio/hugo](https://github.com/gohu
2025-06-02T15:55:25Z,dgrove-oss/kueue,dgrove-oss,37175a982cc7574365c09ee6e0a2a27cf214df10,True,False,False,Bump github.com/go-logr/logr from 1.4.2 to 1.4.3 (#5443)  Bumps [github.com/go-logr/logr](https://github.com/go-logr/logr) from 1.4.2 to 1.4.3. - [Release notes](https://github.com/go-logr/logr/releas
2025-06-02T15:55:25Z,PeopleForBikes/bna-api,kodiakhq[bot],626b3be9f90c31d25a3c3d05017abf60d03de728,True,False,False,Bump aws-sdk-s3 from 1.88.0 to 1.90.0 (#260)  Bumps [aws-sdk-s3](https://github.com/awslabs/aws-sdk-rust) from 1.88.0 to 1.90.0. - [Release notes](https://github.com/awslabs/aws-sdk-rust/releases) - [
2025-06-02T15:55:27Z,KrzysztofKarol/game-of-life,renovate[bot],4e8c9430de77b84f1ba9184077fdfa87eacef9a6,True,False,False,fix(deps): update dependency @mui/material to v7.1.1 (#2033)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:28Z,hmcts/finrem-case-orchestration-service,al-hmcts,8f9a08d6e14fb00a21dcc3adde21861393d1b3ac,True,False,False,Update dependency hashicorp/terraform to v1.12.1 (#2311)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:28Z,dletorey/content,dletorey,08c7e90e1edd5d7b9087d52d37e3c20f56c6f255,True,False,False,Update files/en-us/web/api/highlight/index.md  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>
2025-06-02T15:55:29Z,harmindersinghk/aws-eks-terraform,harmindersinghk,e2542b7d9deef108e65b6d3df85975bcace159bc,True,True,False,Increase currencyservice memory limits to prevent OOMKilled restarts  🤖 Generated with [Claude Code](https://claude.ai/code)  Co-Authored-By: Claude <noreply@anthropic.com>
2025-06-02T15:55:30Z,openedx/frontend-component-footer,renovate[bot],281b81708471db54620bee1d362f869dd5fe4613,True,False,False,chore(deps): update dependency @openedx/paragon to v23.10.0 (#537)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:39Z,christopherhouse/Azure-Integration-Landing-Zone,christopherhouse,552485cab50ea7895ec30e2f7c27a420dfe91aca,True,False,False,Add Azure Bastion module with conditional hub/spoke deployment (#43)  * Initial plan for issue  * Add Azure Bastion module with conditional deployment  Co-authored-by: christopherhouse <748998+christo
2025-06-02T15:55:39Z,AdityaKr2002/yokai,AdityaKr2002,89c5e997cc7335e086d80761279293da5a33c23f,True,False,False,chore(deps): Update null2264/actions digest to 363cb9c (#411)  * chore(deps): Update null2264/actions digest to 363cb9c  * fix: Action was renamed  ---------  Co-authored-by: renovate[bot] <29139614+r
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,668ffa3325786c9c850679bf0853609ff634d0ba,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 2ad1c82 (#2557)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,811dc62d121a1012fcc24618383bc3a6c11ea1ce,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 7cef45d (#2560)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,3c6125011f00ad14a4f7a1f00cd6f5071590a2b1,True,False,False,fix: pull in fixed xdg-desktop-portal from fedora (#2564)  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,02b179d5a5d74e5a66151bd60a1ca15021df5bdf,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 1442121 (#2566)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,29f172d67b5cdf6ba03d0c3387786ea65c3664ec,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 0a29f7f (#2567)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,142b7a40b62db2139e85e14033b10a4bb60d88fa,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to ae05464 (#2569)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,3cc73581cb447e18ce629c1d8eb85a2c5c2873c7,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 0f270e3 (#2571)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,ef09c81a16b22692cf49476d833ee9ac85ecf17f,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 7c173bc (#2572)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,da5bf24d286ea0447f46a9a26461f7731ec70819,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to b7b2fa0 (#2575)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,b3bd434096bde7a2277366643bd75aa2fb96eecd,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 4de7d20 (#2576)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,7fc7e9798f40b4a8732176f3a69456c270f7b3e7,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 4fa7202 (#2579)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,4b01187637bed85f77e5606ac2cdf1ff1be99328,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to ad9db1c (#2584)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,117dad95b80090864c86c29d07694982f4ef5b84,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 51c96ad (#2585)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,d2a9a09a5cf45fae3008c6120e703169f1f75948,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to b13a7dc (#2587)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,2ded83d7e99f52bd57c752b7e9c59a003a0f2f44,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to 2425bbb (#2588)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:40Z,renner0e/bluefin,renner0e,58e2e94f36adc58ab25e41786c2747d633c136e9,True,False,False,chore(deps): update ghcr.io/ublue-os/silverblue-nvidia:latest docker digest to eb3e21b (#2589)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:42Z,openedx/frontend-component-footer,renovate[bot],281b81708471db54620bee1d362f869dd5fe4613,True,False,False,chore(deps): update dependency @openedx/paragon to v23.10.0 (#537)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:42Z,signalwire/actions-template,renovate[bot],a666f0dbb8d34fbab53d5e4b308d6f1634f2242c,True,False,False,Update SonicGarden/rspec-report-action action to v6 (#344)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:42Z,DataDog/cloud-provider-aws,rifelpet,c62f3940292c279eb685781b8a760cc112974da7,True,False,False,Merge upstream master (#6)  * Update dependencies  * Update dependencies  * Update dependencies  * Bump peter-evans/create-pull-request from 5.0.2 to 6.0.0  Bumps [peter-evans/create-pull-request](htt
2025-06-02T15:55:45Z,xddq/nodejs-typescript-modern-starter,renovate[bot],63179154a1d1fc77d97aa8a1bcc704da091401c2,True,True,False,chore(deps): update all non-major dependencies (#191)  This PR contains the following updates:  | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | [@babel/core](h
2025-06-02T15:55:46Z,cloudflare/workerd,anonrig,3ebfb5cff07aa149d0080d82796ae20b9b9a8751,True,False,False,Split WPT test harness into multiple files (#4221)  * Allow WPT harness to be split into multiple files  * Extract is_test_file logic for future use (e.g. disabling tentative tests)  * Split WPT harne
2025-06-02T15:55:46Z,WeiS49/RSSHub,pull[bot],0cad4755f27db735ec9348370ff64a18fea7b25d,True,False,False,chore(deps): bump dawidd6/action-download-artifact from 9 to 10 (#19257)  Bumps [dawidd6/action-download-artifact](https://github.com/dawidd6/action-download-artifact) from 9 to 10. - [Release notes](
2025-06-02T15:55:46Z,WeiS49/RSSHub,pull[bot],9e4fbd8e841f189902808b95373f9bc3d4fc9bc0,True,False,False,chore(deps-dev): bump @types/node from 22.15.27 to 22.15.29 (#19248)  Bumps [@types/node](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/node) from 22.15.27 to 22.15.29. - [Release
2025-06-02T15:55:46Z,WeiS49/RSSHub,pull[bot],cc4a520998ba5b24584b2fe6ce84e30ea907965d,True,False,False,chore(deps-dev): bump tsdown from 0.12.4 to 0.12.6 (#19254)  Bumps [tsdown](https://github.com/rolldown/tsdown) from 0.12.4 to 0.12.6. - [Release notes](https://github.com/rolldown/tsdown/releases) - 
2025-06-02T15:55:46Z,KrzysztofKarol/game-of-life,renovate[bot],4e8c9430de77b84f1ba9184077fdfa87eacef9a6,True,False,False,fix(deps): update dependency @mui/material to v7.1.1 (#2033)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:47Z,AliSajid/jfgi,renovate[bot],50e8e76517c5f38981aaf7965398da11a3e4ba3a,True,False,False,chore(deps): update pre-commit hook zricethezav/gitleaks to v8.27.0 (#644)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:50Z,aio-libs/pytest-aiohttp,github-actions[bot],9981508846acfe83a4537028d7e79ccc0384351a,True,False,False,Bump aiohttp from 3.12.4 to 3.12.6 (#81)  --- updated-dependencies: - dependency-name: aiohttp   dependency-version: 3.12.6   dependency-type: direct:production   update-type: version-update:semver-pa
2025-06-02T15:55:50Z,xddq/nodejs-typescript-modern-starter,renovate[bot],63179154a1d1fc77d97aa8a1bcc704da091401c2,True,True,False,chore(deps): update all non-major dependencies (#191)  This PR contains the following updates:  | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | [@babel/core](h
2025-06-02T15:55:51Z,fernandopasik/react-children-utilities,github-actions[bot],259eaf86d84db438c940374da6c6e269bde245e4,True,False,False,build(deps-dev): bump eslint-import-resolver-typescript (#709)  Bumps [eslint-import-resolver-typescript](https://github.com/import-js/eslint-import-resolver-typescript) from 4.4.1 to 4.4.2. - [Releas
2025-06-02T15:55:51Z,ConduitIO/conduit,lovromazgon,0b29e768410818cebed45d71b81b50b2d312bf63,True,False,False,.github: Bump docker/build-push-action from 6.17.0 to 6.18.0 (#2311)  Bumps [docker/build-push-action](https://github.com/docker/build-push-action) from 6.17.0 to 6.18.0. - [Release notes](https://git
2025-06-02T15:55:56Z,kalbert312/azure-rest-api-specs,kalbert312,2f740e909ae3e648f35ab737426f39c581eb095f,True,False,False,Bump vite from 6.3.3 to 6.3.4 in /.github/shared (#34378)  Bumps [vite](https://github.com/vitejs/vite/tree/HEAD/packages/vite) from 6.3.3 to 6.3.4. - [Release notes](https://github.com/vitejs/vite/re
2025-06-02T15:55:57Z,algolia/api-clients-automation,shortcuts,f9026561e3f668f1faca638564bd03f46764fbca,True,False,False,chore(deps): update dependency sbt/sbt to v1.11.1 (#4925)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:55:57Z,dgrove-oss/kueue,dgrove-oss,4344b4a90d25987f7d4790fd2db437e81042d502,True,False,False,Bump helm.sh/helm/v3 from 3.18.0 to 3.18.1 in /hack/internal/tools (#5442)  Bumps [helm.sh/helm/v3](https://github.com/helm/helm) from 3.18.0 to 3.18.1. - [Release notes](https://github.com/helm/helm/
2025-06-02T15:55:57Z,dgrove-oss/kueue,dgrove-oss,41ede7e043ea9d9fd666e21a7b70d8f0f0ed8509,True,False,False,Bump github.com/gohugoio/hugo from 0.147.6 to 0.147.7 in /hack/internal/tools (#5444)  * Bump github.com/gohugoio/hugo in /hack/internal/tools  Bumps [github.com/gohugoio/hugo](https://github.com/gohu
2025-06-02T15:55:57Z,dgrove-oss/kueue,dgrove-oss,37175a982cc7574365c09ee6e0a2a27cf214df10,True,False,False,Bump github.com/go-logr/logr from 1.4.2 to 1.4.3 (#5443)  Bumps [github.com/go-logr/logr](https://github.com/go-logr/logr) from 1.4.2 to 1.4.3. - [Release notes](https://github.com/go-logr/logr/releas
2025-06-02T15:55:58Z,openthread/ot-br-posix,jwhui,153e800ccfc8519cca97ba5a10f7f55068628af8,True,False,False,submodule: bump third_party/openthread/repo from `16d9b2a` to `de07392` (#2883)  Bumps [third_party/openthread/repo](https://github.com/openthread/openthread) from `16d9b2a` to `de07392`. - [Commits](
2025-06-02T15:56:02Z,UCLALibrary/service-template,DRickard,776449ce084b21f40e8ab3f6aef3c787c247ffc1,True,False,False,Bump alpine from 3.21 to 3.22 (#138)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
2025-06-02T15:56:03Z,yylai/lordoffiles,yylai,9cd9fb30d2778ce31c18bd6028de4e2e81c52695,True,True,False,Refactor dataset naming: rename dood-bully to bully for consistency  🤖 Generated with [Claude Code](https://claude.ai/code)  Co-Authored-By: Claude <noreply@anthropic.com>
2025-06-02T15:56:05Z,xddq/nodejs-typescript-modern-starter,renovate[bot],63179154a1d1fc77d97aa8a1bcc704da091401c2,True,True,False,chore(deps): update all non-major dependencies (#191)  This PR contains the following updates:  | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | [@babel/core](h
2025-06-02T15:56:06Z,Klomgor/gravity,pull[bot],445b35cc512925e53e862c041e485a29aeb9ed28,True,False,False,build(deps): bump eslint from 9.27.0 to 9.28.0 in /web in the eslint group (#1695)  build(deps): bump eslint in /web in the eslint group  Bumps the eslint group in /web with 1 update: [eslint](https:/
2025-06-02T15:56:06Z,Klomgor/gravity,pull[bot],5e458b38523b3f927d85bc378d707d34c37eb905,True,False,False,build(deps): bump github.com/docker/docker from 28.2.1+incompatible to 28.2.2+incompatible in /tests (#1694)  build(deps): bump github.com/docker/docker in /tests  Bumps [github.com/docker/docker](htt
2025-06-02T15:56:07Z,rancoud/uploader.js,dependabot[bot],c6c1715ce18d1f97925c0930839d5ec6a56b8b25,True,False,False,build(deps-dev): bump eslint-plugin-jsdoc from 50.6.17 to 50.7.1 (#205)  Bumps [eslint-plugin-jsdoc](https://github.com/gajus/eslint-plugin-jsdoc) from 50.6.17 to 50.7.1. - [Release notes](https://git
2025-06-02T15:56:08Z,comet-ml/opik,jverre,dd6d619b8f5a40eae787043c3c0e354fbc9359ce,True,False,False,Ag2 integration (#2152)  * Add AG2 integration documentation  * Add missing packages for autogen integration doc  * Optimised images with calibre/image-actions  * Apply linting fixes  * Skip some code
2025-06-02T15:56:08Z,comet-ml/opik,jverre,b20987609d89727638c991fb1f5f0823b6980e36,True,False,False,[OPIK-1435] [SDK] Implement stream-based traces search [Long term solution] (#2154)  * OPIK-1435 [SDK] Implement stream-based traces search [Long term solution]  * Update sdks/python/src/opik/api_obje
2025-06-02T15:56:11Z,KornaVue/nuxt,pull[bot],fe3ef77e6e029bda46193295897e362daac382cf,True,False,False,chore(deps): update vitest to v3.2.0 (main) (#32268)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:56:11Z,KornaVue/nuxt,pull[bot],455c49faf844c88e1157bfafb010411542b4b4a0,True,False,False,chore(deps): update pnpm to v10.11.1 (main) (#32271)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:56:11Z,rancoud/screen-reader-speak.js,dependabot[bot],00d2ffecbec9066d1fa24ac40a56de598c0795cd,True,False,False,build(deps-dev): bump eslint-plugin-jsdoc from 50.6.17 to 50.7.1 (#230)  Bumps [eslint-plugin-jsdoc](https://github.com/gajus/eslint-plugin-jsdoc) from 50.6.17 to 50.7.1. - [Release notes](https://git
2025-06-02T15:56:12Z,nicolo-ribaudo/prettier,fisker,74e49e08715d63bd851a807889afe2b08c4f5161,True,False,False,chore(deps): update dependency jest-docblock to v30.0.0-beta.3 (#17525)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
